,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
1519,ZWOLLE,M,15 t/m 19 jaar,"97,69764207748094","3379,67"
1520,AA EN HUNZE,M,20 t/m 24 jaar,"77,95009228219519","530,98"
1521,AALBURG,M,20 t/m 24 jaar,"143,36923157099304","383,77"
1522,AALSMEER,M,20 t/m 24 jaar,"50,94081272084806","758,44"
1523,AALTEN,M,20 t/m 24 jaar,"60,93158823980963","651,35"
1524,ACHTKARSPELEN,M,20 t/m 24 jaar,"57,026862354383816","782,88"
1525,ALBLASSERDAM,M,20 t/m 24 jaar,"85,90752371186876","624,16"
1526,ALBRANDSWAARD,M,20 t/m 24 jaar,"51,635364065808766","613,9"
1527,ALKMAAR,M,20 t/m 24 jaar,"57,442014243820694","2983,75"
1528,ALMELO,M,20 t/m 24 jaar,"78,60003296143512","2002,34"
1529,ALMERE,M,20 t/m 24 jaar,"74,43188955045107","6311,66"
1530,ALPHEN AAN DEN RIJN,M,20 t/m 24 jaar,"54,76282357279009","3037,57"
1531,ALPHEN-CHAAM,M,20 t/m 24 jaar,"30,696096241572803","247,71"
1532,AMELAND,M,20 t/m 24 jaar,"57,84801821103374","74,68"
1533,AMERSFOORT,M,20 t/m 24 jaar,"66,6386913734387","3940,62"
1534,AMSTELVEEN,M,20 t/m 24 jaar,"46,347212494290126","2298,65"
1535,AMSTERDAM,M,20 t/m 24 jaar,"70,0067963840991","27610,27"
1536,APELDOORN,M,20 t/m 24 jaar,"62,002348427972386","4368,88"
1537,APPINGEDAM,M,20 t/m 24 jaar,"115,5678008663444","318,58"
1538,ARNHEM,M,20 t/m 24 jaar,"103,00204334316801","5104,38"
1539,ASSEN,M,20 t/m 24 jaar,"58,823390185733906","1660,44"
1540,ASTEN,M,20 t/m 24 jaar,"317,33756397985934","480,62"
1541,BAARLE-NASSAU,M,20 t/m 24 jaar,"40,966614906832305","180,32"
1542,BAARN,M,20 t/m 24 jaar,"41,255717684080395","533,87"
1543,BARENDRECHT,M,20 t/m 24 jaar,"57,85756373010352","1221,95"
1544,BARNEVELD,M,20 t/m 24 jaar,"59,200588307916924","1862,97"
1545,BEDUM,M,20 t/m 24 jaar,"63,897973579581894","311,88"
1546,BEEK,M,20 t/m 24 jaar,"82,64795462665238","447,84"
1547,BEEMSTER,M,20 t/m 24 jaar,"51,86383410060396","236,77"
1548,BEESEL,M,20 t/m 24 jaar,"79,07382027303021","372,12"
1549,BERG EN DAL,M,20 t/m 24 jaar,"46,85227721082995","937,77"
1550,BERGEIJK,M,20 t/m 24 jaar,"36,40333409628443","524,28"
1551,BERGEN LB,M,20 t/m 24 jaar,"69,94117647058823","346,46"
1552,BERGEN NH,M,20 t/m 24 jaar,"59,74398787272246","679,46"
1553,BERGEN OP ZOOM,M,20 t/m 24 jaar,"59,24609922908806","1839,38"
1554,BERKELLAND,M,20 t/m 24 jaar,"92,66063683047213","1203,46"
1555,BERNHEZE,M,20 t/m 24 jaar,"78,697388557042","810,28"
1556,BEST,M,20 t/m 24 jaar,"53,8410912328989","741,18"
1557,BEUNINGEN,M,20 t/m 24 jaar,"96,63362403359996","747,62"
1558,BEVERWIJK,M,20 t/m 24 jaar,"82,60406744307319","1150,6"
1559,BINNENMAAS,M,20 t/m 24 jaar,"53,335574741269575","722,76"
1560,BLADEL,M,20 t/m 24 jaar,"65,1740237846554","545,73"
1561,BLARICUM,M,20 t/m 24 jaar,"91,54686552685826","164,94"
1562,BLOEMENDAAL,M,20 t/m 24 jaar,"44,18200983836964","369,98"
1563,BODEGRAVEN-REEUWIJK,M,20 t/m 24 jaar,"61,67524628117766","1066,87"
1564,BOEKEL,M,20 t/m 24 jaar,"48,588182632050135","279,25"
1565,BORGER-ODOORN,M,20 t/m 24 jaar,"46,634693603146324","594,98"
1566,BORNE,M,20 t/m 24 jaar,"68,0727552148734","533,57"
1567,BORSELE,M,20 t/m 24 jaar,"41,5493267759187","581,53"
1568,BOXMEER,M,20 t/m 24 jaar,"41,34323218141118","754,97"
1569,BOXTEL,M,20 t/m 24 jaar,"51,69465012849549","852,17"
1570,BREDA,M,20 t/m 24 jaar,"77,51076599420465","6008,27"
1571,BRIELLE,M,20 t/m 24 jaar,"56,82074778374902","435,42"
1572,BRONCKHORST,M,20 t/m 24 jaar,"104,38240190738496","973,06"
1573,BRUMMEN,M,20 t/m 24 jaar,"100,54380659278104","562,13"
1574,BRUNSSUM,M,20 t/m 24 jaar,"46,49803781662505","756,81"
1575,BUNNIK,M,20 t/m 24 jaar,"33,28670966255902","347,32"
1576,BUNSCHOTEN,M,20 t/m 24 jaar,"53,246221627349286","717,24"
1577,BUREN,M,20 t/m 24 jaar,"61,02875292056075","684,8"
1578,CAPELLE AAN DEN IJSSEL,M,20 t/m 24 jaar,"52,302205396615676","1967,9"
1579,CASTRICUM,M,20 t/m 24 jaar,"47,25300592028971","983,06"
1580,COEVORDEN,M,20 t/m 24 jaar,"67,61668994655246","866,27"
1581,CRANENDONCK,M,20 t/m 24 jaar,"52,148398466597634","550,41"
1582,CROMSTRIJEN,M,20 t/m 24 jaar,"73,86085247883916","330,8"
1583,CUIJK,M,20 t/m 24 jaar,"68,79853442349602","683,69"
1584,CULEMBORG,M,20 t/m 24 jaar,"121,11035138443906","767,82"
1585,DALFSEN,M,20 t/m 24 jaar,"84,17388129491793","780,59"
1586,DANTUMADIEL,M,20 t/m 24 jaar,"53,66310116896226","614,22"
1587,DE BILT,M,20 t/m 24 jaar,"57,215824550526975","1032,32"
1588,DE FRYSKE MARREN,M,20 t/m 24 jaar,"55,52607736345577","1364,21"
1589,DE MARNE,M,20 t/m 24 jaar,"69,96151507253931","230,22"
1590,DE RONDE VENEN,M,20 t/m 24 jaar,"49,43931178826283","1213,58"
1591,DE WOLDEN,M,20 t/m 24 jaar,"73,08609338771642","590,87"
1592,DELFT,M,20 t/m 24 jaar,"60,01215460861633","6817,99"
1593,DELFZIJL,M,20 t/m 24 jaar,"89,97652347652347","640,64"
1594,DEN HELDER,M,20 t/m 24 jaar,"47,5118438281157","1512,18"
1595,DEURNE,M,20 t/m 24 jaar,"49,234391984244006","929,17"
1596,DEVENTER,M,20 t/m 24 jaar,"79,55110448774782","2650,55"
1597,DIEMEN,M,20 t/m 24 jaar,"56,21842718777838","1055,18"
1598,DINKELLAND,M,20 t/m 24 jaar,"40,625924237820314","789,84"
1599,DOESBURG,M,20 t/m 24 jaar,"30,227027443724946","259,44"
1600,DOETINCHEM,M,20 t/m 24 jaar,"78,99096640954102","1462,32"
1601,DONGEN,M,20 t/m 24 jaar,"109,35841787403682","672,26"
1602,DONGERADEEL,M,20 t/m 24 jaar,"64,00759951749095","746,1"
1603,DORDRECHT,M,20 t/m 24 jaar,"66,50124394938051","3621,53"
1604,DRECHTERLAND,M,20 t/m 24 jaar,"106,77136696043503","533,3"
1605,DRIMMELEN,M,20 t/m 24 jaar,"53,956045723168465","746,23"
1606,DRONTEN,M,20 t/m 24 jaar,"67,30207140026658","1387,95"
1607,DRUTEN,M,20 t/m 24 jaar,"37,59778175461961","480,56"
1608,DUIVEN,M,20 t/m 24 jaar,"54,2044792533587","672,88"
1609,ECHT-SUSTEREN,M,20 t/m 24 jaar,"60,223314891889146","788,08"
1610,EDAM-VOLENDAM,M,20 t/m 24 jaar,"73,23636692854771","994,09"
1611,EDE,M,20 t/m 24 jaar,"51,888399581179975","3571,94"
1612,EEMNES,M,20 t/m 24 jaar,"78,42951907131011","205,02"
1613,EEMSMOND,M,20 t/m 24 jaar,"51,20734565212882","482,19"
1614,EERSEL,M,20 t/m 24 jaar,"58,29708049622238","536,05"
1615,EIJSDEN-MARGRATEN,M,20 t/m 24 jaar,"99,36481593240795","695,94"
1616,EINDHOVEN,M,20 t/m 24 jaar,"57,91097759170286","8448,21"
1617,ELBURG,M,20 t/m 24 jaar,"137,86667543874077","607,99"
1618,EMMEN,M,20 t/m 24 jaar,"72,38250420119373","2761,12"
1619,ENKHUIZEN,M,20 t/m 24 jaar,"53,73128986197049","525,25"
1620,ENSCHEDE,M,20 t/m 24 jaar,"57,92302259783745","6839,15"
1621,EPE,M,20 t/m 24 jaar,"48,16283196103444","862,3"
1622,ERMELO,M,20 t/m 24 jaar,"76,79296038865773","831,58"
1623,ETTEN-LEUR,M,20 t/m 24 jaar,"51,983898614662664","1067,61"
1624,FERWERDERADIEL,M,20 t/m 24 jaar,"120,99192023379749","232,68"
1625,GEERTRUIDENBERG,M,20 t/m 24 jaar,"41,54917373158909","534,33"
1626,GELDERMALSEN,M,20 t/m 24 jaar,"84,45269526222917","753,73"
1627,GELDROP-MIERLO,M,20 t/m 24 jaar,"51,62228421011276","1018,12"
1628,GEMERT-BAKEL,M,20 t/m 24 jaar,"53,185021512773574","857,63"
1629,GENNEP,M,20 t/m 24 jaar,"58,876620190538496","489,14"
1630,GIESSENLANDEN,M,20 t/m 24 jaar,"46,594479925977744","443,11"
1631,GILZE EN RIJEN,M,20 t/m 24 jaar,"52,39787237168843","680,57"
1632,GOEREE-OVERFLAKKEE,M,20 t/m 24 jaar,"59,89846705156281","1255,75"
1633,GOES,M,20 t/m 24 jaar,"71,01843964097934","941,45"
1634,GOIRLE,M,20 t/m 24 jaar,"46,836058239033584","536,41"
1635,GOOISE MEREN,M,20 t/m 24 jaar,"85,27063241364529","1073,19"
1636,GORINCHEM,M,20 t/m 24 jaar,"46,707301917160734","981,66"
1637,GOUDA,M,20 t/m 24 jaar,"56,75793317703358","2072,94"
1638,GRAVE,M,20 t/m 24 jaar,"42,774545796855875","318,69"
1639,GRONINGEN,M,20 t/m 24 jaar,"52,26701081030001","13333,58"
1640,GROOTEGAST,M,20 t/m 24 jaar,"42,567145135566186","344,85"
1641,GULPEN-WITTEM,M,20 t/m 24 jaar,"109,677229721206","396,35"
1642,HAAKSBERGEN,M,20 t/m 24 jaar,"55,66123370523575","606,79"
1643,HAAREN,M,20 t/m 24 jaar,"80,86520959895725","429,63"
1644,HAARLEM,M,20 t/m 24 jaar,"76,127451265216","4130,52"
1645,HAARLEMMERLIEDE CA,M,20 t/m 24 jaar,"60,97140127388535","157,0"
1646,HAARLEMMERMEER,M,20 t/m 24 jaar,"54,70268662487638","4034,43"
1647,HALDERBERGE,M,20 t/m 24 jaar,"78,40453807093613","781,83"
1648,HARDENBERG,M,20 t/m 24 jaar,"62,2659446516758","1804,21"
1649,HARDERWIJK,M,20 t/m 24 jaar,"74,87451124814882","1276,21"
1650,HARDINXVELD-GIESSENDAM,M,20 t/m 24 jaar,"71,91408238533063","577,53"
1651,HAREN,M,20 t/m 24 jaar,"38,54663891458526","389,16"
1652,HARLINGEN,M,20 t/m 24 jaar,"47,14929471032746","397,0"
1653,HATTEM,M,20 t/m 24 jaar,"50,03813690701761","290,27"
1654,HEEMSKERK,M,20 t/m 24 jaar,"45,30243929856115","1245,44"
1655,HEEMSTEDE,M,20 t/m 24 jaar,"44,61006851961044","491,83"
1656,HEERDE,M,20 t/m 24 jaar,"52,23018336851691","483,18"
1657,HEERENVEEN,M,20 t/m 24 jaar,"65,34750166246539","1293,26"
1658,HEERHUGOWAARD,M,20 t/m 24 jaar,"73,78223928377281","1490,03"
1659,HEERLEN,M,20 t/m 24 jaar,"93,10695572335406","2526,84"
1660,HEEZE-LEENDE,M,20 t/m 24 jaar,"48,45526211139442","427,49"
1661,HEILOO,M,20 t/m 24 jaar,"47,48473049770909","508,53"
1662,HELLENDOORN,M,20 t/m 24 jaar,"90,64492671754157","973,63"
1663,HELLEVOETSLUIS,M,20 t/m 24 jaar,"74,39883809952713","1110,25"
1664,HELMOND,M,20 t/m 24 jaar,"53,765016776775106","2399,15"
1665,HENDRIK-IDO-AMBACHT,M,20 t/m 24 jaar,"44,99851723565278","843,02"
1666,HENGELO,M,20 t/m 24 jaar,"61,609378948560874","2295,14"
1667,HEUMEN,M,20 t/m 24 jaar,"78,73522910716504","402,65"
1668,HEUSDEN,M,20 t/m 24 jaar,"53,50009090608575","1210,04"
1669,HILLEGOM,M,20 t/m 24 jaar,"39,10122782620493","589,66"
1670,HILVARENBEEK,M,20 t/m 24 jaar,"56,4522910479423","471,4"
1671,HILVERSUM,M,20 t/m 24 jaar,"69,64116656210521","2327,18"
1672,HOF VAN TWENTE,M,20 t/m 24 jaar,"66,12324868142848","860,78"
1673,HOLLANDS KROON,M,20 t/m 24 jaar,"50,89101425548674","1294,94"
1674,HOOGEVEEN,M,20 t/m 24 jaar,"84,53884860145035","1486,54"
1675,HOORN,M,20 t/m 24 jaar,"64,63292357028327","2058,1"
1676,HORST AAN DE MAAS,M,20 t/m 24 jaar,"84,95507491522434","1247,41"
1677,HOUTEN,M,20 t/m 24 jaar,"62,00016010363071","1374,11"
1678,HUIZEN,M,20 t/m 24 jaar,"49,716047272758345","1170,23"
1679,HULST,M,20 t/m 24 jaar,"72,30981360278639","522,54"
1680,IJSSELSTEIN,M,20 t/m 24 jaar,"191,85902657365216","991,96"
1681,KAAG EN BRAASSEM,M,20 t/m 24 jaar,"58,14634563258528","819,02"
1682,KAMPEN,M,20 t/m 24 jaar,"65,83579524800899","1513,05"
1683,KAPELLE,M,20 t/m 24 jaar,"60,097453460377736","294,91"
1684,KATWIJK,M,20 t/m 24 jaar,"74,59932062865245","2137,27"
1685,KERKRADE,M,20 t/m 24 jaar,"70,85491536870542","1184,55"
1686,KOGGENLAND,M,20 t/m 24 jaar,"41,35905668733392","632,24"
1687,KOLLUMERLAND CA,M,20 t/m 24 jaar,"42,64610191116664","376,21"
1688,KORENDIJK,M,20 t/m 24 jaar,"93,42786691920094","279,83"
1689,KRIMPEN AAN DEN IJSSEL,M,20 t/m 24 jaar,"80,769247091717","801,16"
1690,KRIMPENERWAARD,M,20 t/m 24 jaar,"91,00024055957859","1621,22"
1691,LAARBEEK,M,20 t/m 24 jaar,"54,761846006203626","583,53"
1692,LANDERD,M,20 t/m 24 jaar,"45,34350788302138","406,57"
1693,LANDGRAAF,M,20 t/m 24 jaar,"66,31757529935837","978,76"
1694,LANDSMEER,M,20 t/m 24 jaar,"86,73198156682028","271,25"
1695,LANGEDIJK,M,20 t/m 24 jaar,"133,6528479543797","754,05"
1696,LANSINGERLAND,M,20 t/m 24 jaar,"86,40543333284477","1364,54"
1697,LAREN,M,20 t/m 24 jaar,"86,35393063583815","173,0"
1698,LEEK,M,20 t/m 24 jaar,"43,403319589808646","472,95"
1699,LEERDAM,M,20 t/m 24 jaar,"51,38264608168849","614,04"
1700,LEEUWARDEN,M,20 t/m 24 jaar,"64,12021156546383","4643,48"
1701,LEIDEN,M,20 t/m 24 jaar,"65,62559419700851","5511,64"
1702,LEIDERDORP,M,20 t/m 24 jaar,"105,23719328454585","696,9"
1703,LEIDSCHENDAM-VOORBURG,M,20 t/m 24 jaar,"104,82907101701116","1749,44"
1704,LELYSTAD,M,20 t/m 24 jaar,"64,47076939873807","2198,21"
1705,LEUDAL,M,20 t/m 24 jaar,"52,33649038413557","1001,99"
1706,LEUSDEN,M,20 t/m 24 jaar,"48,734044753277914","725,31"
1707,LINGEWAAL,M,20 t/m 24 jaar,"53,26212474455286","347,43"
1708,LINGEWAARD,M,20 t/m 24 jaar,"63,238817365663586","1139,49"
1709,LISSE,M,20 t/m 24 jaar,"100,12808252386606","598,13"
1710,LOCHEM,M,20 t/m 24 jaar,"64,09841436070944","744,81"
1711,LOON OP ZAND,M,20 t/m 24 jaar,"57,27324404761905","672,0"
1712,LOPIK,M,20 t/m 24 jaar,"47,81644660019761","445,32"
1713,LOPPERSUM,M,20 t/m 24 jaar,"56,705713175281765","257,3"
1714,LOSSER,M,20 t/m 24 jaar,"81,42454089860752","576,67"
1715,MAASDRIEL,M,20 t/m 24 jaar,"73,0261641154867","746,06"
1716,MAASGOUW,M,20 t/m 24 jaar,"78,62685407193054","604,75"
1717,MAASSLUIS,M,20 t/m 24 jaar,"110,16377071204657","893,2"
1718,MAASTRICHT,M,20 t/m 24 jaar,"71,36806956983537","4519,2"
1719,MARUM,M,20 t/m 24 jaar,"68,9613123078979","299,32"
1720,MEDEMBLIK,M,20 t/m 24 jaar,"71,23840248553392","1216,64"
1721,MEERSSEN,M,20 t/m 24 jaar,"156,2783245545926","476,53"
1722,MEIERIJSTAD,M,20 t/m 24 jaar,"46,91807555555555","2250,0"
1723,MEPPEL,M,20 t/m 24 jaar,"50,31019104918725","757,92"
1724,MIDDELBURG,M,20 t/m 24 jaar,"64,25830890113757","1279,05"
1725,MIDDEN-DELFLAND,M,20 t/m 24 jaar,"32,44114195719977","647,66"
1726,MIDDEN-DRENTHE,M,20 t/m 24 jaar,"94,81539267550922","782,58"
1727,MIDDEN-GRONINGEN,M,20 t/m 24 jaar,"56,436124324760144","1488,36"
1728,MILL EN SINT HUBERT,M,20 t/m 24 jaar,"35,21492234091355","305,18"
1729,MOERDIJK,M,20 t/m 24 jaar,"54,61484290902506","994,01"
1730,MOLENWAARD,M,20 t/m 24 jaar,"99,9878457792684","1022,69"
1731,MONTFERLAND,M,20 t/m 24 jaar,"45,27481356394416","953,41"
1732,MONTFOORT,M,20 t/m 24 jaar,"35,834751647685664","396,01"
1733,MOOK EN MIDDELAAR,M,20 t/m 24 jaar,"34,718561380755226","200,47"
1734,NEDER-BETUWE,M,20 t/m 24 jaar,"60,8540987999041","709,11"
1735,NEDERWEERT,M,20 t/m 24 jaar,"41,94839971097038","470,54"
1736,NEERIJNEN,M,20 t/m 24 jaar,"41,98202033815242","326,48"
1737,NIEUWEGEIN,M,20 t/m 24 jaar,"49,362379331749395","1868,76"
1738,NIEUWKOOP,M,20 t/m 24 jaar,"50,97958602354729","842,56"
1739,NIJKERK,M,20 t/m 24 jaar,"74,35256336226425","1125,67"
1740,NIJMEGEN,M,20 t/m 24 jaar,"72,7182268266611","7465,26"
1741,NISSEWAARD,M,20 t/m 24 jaar,"68,69229727848003","2585,32"
1742,NOORD-BEVELAND,M,20 t/m 24 jaar,"451,13962802063537","147,32"
1743,NOORDENVELD,M,20 t/m 24 jaar,"35,01660162024717","676,44"
1744,NOORDOOSTPOLDER,M,20 t/m 24 jaar,"73,36386330586524","1237,8"
1745,NOORDWIJK,M,20 t/m 24 jaar,"44,153859737296074","736,19"
1746,NOORDWIJKERHOUT,M,20 t/m 24 jaar,"40,10853945575422","484,34"
1747,NUENEN CA,M,20 t/m 24 jaar,"50,30167976158223","590,56"
1748,NUNSPEET,M,20 t/m 24 jaar,"59,386695248472215","844,36"
1749,NUTH,M,20 t/m 24 jaar,"47,37567659823475","410,14"
1750,OEGSTGEEST,M,20 t/m 24 jaar,"60,44772471860004","560,59"
1751,OIRSCHOT,M,20 t/m 24 jaar,"48,988056460369165","543,39"
1752,OISTERWIJK,M,20 t/m 24 jaar,"90,00198954786825","713,73"
1753,OLDAMBT,M,20 t/m 24 jaar,"73,11087743004097","917,68"
1754,OLDEBROEK,M,20 t/m 24 jaar,"50,16143178205339","729,72"
1755,OLDENZAAL,M,20 t/m 24 jaar,"97,1709745311798","845,74"
1756,OLST-WIJHE,M,20 t/m 24 jaar,"41,90166875260743","479,4"
1757,OMMEN,M,20 t/m 24 jaar,"65,20069592289907","436,83"
1758,ONDERBANKEN,M,20 t/m 24 jaar,"94,37081765986933","202,04"
1759,OOST GELRE,M,20 t/m 24 jaar,"40,935036660744224","799,22"
1760,OOSTERHOUT,M,20 t/m 24 jaar,"209,50774686267988","1412,83"
1761,OOSTSTELLINGWERF,M,20 t/m 24 jaar,"88,49660598580684","648,2"
1762,OOSTZAAN,M,20 t/m 24 jaar,"48,9648107977826","248,94"
1763,OPMEER,M,20 t/m 24 jaar,"42,522679618865624","376,77"
1764,OPSTERLAND,M,20 t/m 24 jaar,"42,39765213348486","774,32"
1765,OSS,M,20 t/m 24 jaar,"84,27286989072779","2575,22"
1766,OUD-BEIJERLAND,M,20 t/m 24 jaar,"63,23030663888063","671,8"
1767,OUDE IJSSELSTREEK,M,20 t/m 24 jaar,"62,66273526712133","1013,21"
1768,OUDER-AMSTEL,M,20 t/m 24 jaar,"46,78810259164764","297,88"
1769,OUDEWATER,M,20 t/m 24 jaar,"85,4755191705914","316,37"
1770,OVERBETUWE,M,20 t/m 24 jaar,"67,64128254859075","1211,65"
1771,PAPENDRECHT,M,20 t/m 24 jaar,"59,14712084887231","900,96"
1772,PEEL EN MAAS,M,20 t/m 24 jaar,"52,36051164619619","1296,99"
1773,PEKELA,M,20 t/m 24 jaar,"56,883570933421744","331,79"
1774,PIJNACKER-NOOTDORP,M,20 t/m 24 jaar,"53,18238256430177","1441,64"
1775,PURMEREND,M,20 t/m 24 jaar,"64,66286422613719","2468,59"
1776,PUTTEN,M,20 t/m 24 jaar,"71,4932525738662","731,39"
1777,RAALTE,M,20 t/m 24 jaar,"62,61181591577067","1075,16"
1778,REIMERSWAAL,M,20 t/m 24 jaar,"86,91515279538092","710,1"
1779,RENKUM,M,20 t/m 24 jaar,"64,86445209759216","688,17"
1780,RENSWOUDE,M,20 t/m 24 jaar,"63,54579450347243","168,47"
1781,REUSEL-DE MIERDEN,M,20 t/m 24 jaar,"57,34576133457613","418,41"
1782,RHEDEN,M,20 t/m 24 jaar,"42,211768203892746","1311,67"
1783,RHENEN,M,20 t/m 24 jaar,"90,70277534326613","513,45"
1784,RIDDERKERK,M,20 t/m 24 jaar,"52,856194975468824","1318,73"
1785,RIJSSEN-HOLTEN,M,20 t/m 24 jaar,"86,17231612066114","1179,17"
1786,RIJSWIJK,M,20 t/m 24 jaar,"72,12239832641919","1128,12"
1787,ROERDALEN,M,20 t/m 24 jaar,"37,86474771952637","507,57"
1788,ROERMOND,M,20 t/m 24 jaar,"52,58517531334285","1575,75"
1789,ROOSENDAAL,M,20 t/m 24 jaar,"81,02612052613725","2092,99"
1790,ROTTERDAM,M,20 t/m 24 jaar,"82,72025435501217","22510,27"
1791,ROZENDAAL,M,20 t/m 24 jaar,"46,384942319368555","32,94"
1792,RUCPHEN,M,20 t/m 24 jaar,"60,98789475385461","618,74"
1793,S GRAVENHAGE,M,20 t/m 24 jaar,"80,21587428695183","14960,42"
1794,S HERTOGENBOSCH,M,20 t/m 24 jaar,"53,883970583684885","4847,65"
1795,SCHAGEN,M,20 t/m 24 jaar,"52,53261806526123","1194,89"
1796,SCHERPENZEEL,M,20 t/m 24 jaar,"42,237083811710676","278,72"
1797,SCHIEDAM,M,20 t/m 24 jaar,"62,27945453149919","2345,14"
1798,SCHIERMONNIKOOG,M,20 t/m 24 jaar,"108,32476190476191","21,0"
1799,SCHINNEN,M,20 t/m 24 jaar,"67,76569194683347","319,75"
1800,SCHOUWEN-DUIVELAND,M,20 t/m 24 jaar,"144,73960741292166","765,69"
1801,SIMPELVELD,M,20 t/m 24 jaar,"48,35608980024748","282,85"
1802,SINT ANTHONIS,M,20 t/m 24 jaar,"56,13234111021721","323,18"
1803,SINT-MICHIELSGESTEL,M,20 t/m 24 jaar,"162,9688151912276","747,8"
1804,SITTARD-GELEEN,M,20 t/m 24 jaar,"122,57515639173921","2546,49"
1805,SLIEDRECHT,M,20 t/m 24 jaar,"80,3046960275703","815,37"
1806,SLUIS,M,20 t/m 24 jaar,"44,874648757448334","501,79"
1807,SMALLINGERLAND,M,20 t/m 24 jaar,"52,25849314686096","1432,92"
1808,SOEST,M,20 t/m 24 jaar,"54,56640716131095","1157,33"
1809,SOMEREN,M,20 t/m 24 jaar,"42,92700557338288","592,1"
1810,SON EN BREUGEL,M,20 t/m 24 jaar,"139,4626255962651","394,12"
1811,STADSKANAAL,M,20 t/m 24 jaar,"150,63565832218612","784,95"
1812,STAPHORST,M,20 t/m 24 jaar,"48,009181536699295","558,73"
1813,STEDE BROEC,M,20 t/m 24 jaar,"100,03629902271861","630,32"
1814,STEENBERGEN,M,20 t/m 24 jaar,"62,15958983246679","623,16"
1815,STEENWIJKERLAND,M,20 t/m 24 jaar,"66,48021223733525","1187,35"
1816,STEIN,M,20 t/m 24 jaar,"71,95519389529485","592,33"
1817,STICHTSE VECHT,M,20 t/m 24 jaar,"81,28584721650591","1676,49"
1818,STRIJEN,M,20 t/m 24 jaar,"57,66117699542734","268,99"
1819,SUDWEST-FRYSLAN,M,20 t/m 24 jaar,"43,34215603521042","2322,04"
1820,TEN BOER,M,20 t/m 24 jaar,"65,31482136540502","169,62"
1821,TERNEUZEN,M,20 t/m 24 jaar,"54,060341483879654","1263,31"
1822,TERSCHELLING,M,20 t/m 24 jaar,"39,720664745293256","267,17"
1823,TEXEL,M,20 t/m 24 jaar,"83,69306044513397","335,18"
1824,TEYLINGEN,M,20 t/m 24 jaar,"75,83124482576955","1062,96"
1825,THOLEN,M,20 t/m 24 jaar,"53,249615595110896","767,42"
1826,TIEL,M,20 t/m 24 jaar,"57,76779495981384","1211,86"
1827,TILBURG,M,20 t/m 24 jaar,"62,94016063537026","8924,56"
1828,TUBBERGEN,M,20 t/m 24 jaar,"53,29965978557003","737,77"
1829,TWENTERAND,M,20 t/m 24 jaar,"54,1286705445371","998,83"
1830,TYNAARLO,M,20 t/m 24 jaar,"51,32926037245691","662,09"
1831,TYTSJERKSTERADIEL,M,20 t/m 24 jaar,"53,974010517239286","823,41"
1832,UDEN,M,20 t/m 24 jaar,"73,16189523690463","1119,86"
1833,UITGEEST,M,20 t/m 24 jaar,"76,61074761342915","372,92"
1834,UITHOORN,M,20 t/m 24 jaar,"56,87484288503195","747,86"
1835,URK,M,20 t/m 24 jaar,"45,87468499427262","742,05"
1836,UTRECHT,M,20 t/m 24 jaar,"64,59814381732805","13576,25"
1837,UTRECHTSE HEUVELRUG,M,20 t/m 24 jaar,"66,98562059353992","1219,8"
1838,VAALS,M,20 t/m 24 jaar,"144,4674534292972","188,96"
1839,VALKENBURG AAN DE GEUL,M,20 t/m 24 jaar,"64,45419021872696","406,9"
1840,VALKENSWAARD,M,20 t/m 24 jaar,"45,51175085813485","760,37"
1841,VEENDAM,M,20 t/m 24 jaar,"72,33446254852878","667,13"
1842,VEENENDAAL,M,20 t/m 24 jaar,"68,20561799585666","1839,09"
1843,VEERE,M,20 t/m 24 jaar,"121,04603732856957","537,39"
1844,VELDHOVEN,M,20 t/m 24 jaar,"63,77720016407578","1194,57"
1845,VELSEN,M,20 t/m 24 jaar,"91,19165250327781","2059,3"
1846,VENLO,M,20 t/m 24 jaar,"103,28630331838889","2776,95"
1847,VENRAY,M,20 t/m 24 jaar,"57,25291665954939","1170,86"
1848,VIANEN,M,20 t/m 24 jaar,"56,03692424133209","554,92"
1849,VLAARDINGEN,M,20 t/m 24 jaar,"110,57636019409442","2054,67"
1850,VLIELAND,M,20 t/m 24 jaar,"99,82492581602372","16,85"
1851,VLISSINGEN,M,20 t/m 24 jaar,"51,067666322514036","1239,76"
1852,VOERENDAAL,M,20 t/m 24 jaar,"86,38345254553104","332,74"
1853,VOORSCHOTEN,M,20 t/m 24 jaar,"59,70645795744542","615,21"
1854,VOORST,M,20 t/m 24 jaar,"44,206428982004155","678,49"
1855,VUGHT,M,20 t/m 24 jaar,"53,093632114462636","665,37"
1856,WAADHOEKE,M,20 t/m 24 jaar,"57,58833342735793","1240,81"
1857,WAALRE,M,20 t/m 24 jaar,"46,26522721566658","398,3"
1858,WAALWIJK,M,20 t/m 24 jaar,"83,91608214755914","1344,41"
1859,WADDINXVEEN,M,20 t/m 24 jaar,"104,60217800484003","818,18"
1860,WAGENINGEN,M,20 t/m 24 jaar,"43,620198316376595","1936,3"
1861,WASSENAAR,M,20 t/m 24 jaar,"50,281044674671996","485,51"
1862,WATERLAND,M,20 t/m 24 jaar,"62,74693533858144","510,66"
1863,WEERT,M,20 t/m 24 jaar,"94,95187932624856","1290,09"
