,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
4151,WESTSTELLINGWERF,M,50 t/m 54 jaar,"170,02725102565958","967,67"
4152,WESTVOORNE,M,50 t/m 54 jaar,"466,6977471429975","610,78"
4153,WIERDEN,M,50 t/m 54 jaar,"186,91010019578488","868,3"
4154,WIJCHEN,M,50 t/m 54 jaar,"233,00819083201608","1670,16"
4155,WIJDEMEREN,M,50 t/m 54 jaar,"177,85836721987664","1027,94"
4156,WIJK BIJ DUURSTEDE,M,50 t/m 54 jaar,"189,5039523378903","939,95"
4157,WINSUM,M,50 t/m 54 jaar,"272,8979800819211","498,04"
4158,WINTERSWIJK,M,50 t/m 54 jaar,"175,71311029384168","1065,88"
4159,WOENSDRECHT,M,50 t/m 54 jaar,"266,5806309942076","842,48"
4160,WOERDEN,M,50 t/m 54 jaar,"230,12717994073307","1967,37"
4161,WORMERLAND,M,50 t/m 54 jaar,"202,81856479001695","690,77"
4162,WOUDENBERG,M,50 t/m 54 jaar,"175,0281792962476","479,43"
4163,WOUDRICHEM,M,50 t/m 54 jaar,"443,3381561702421","579,88"
4164,ZAANSTAD,M,50 t/m 54 jaar,"306,565688629699","6035,9"
4165,ZALTBOMMEL,M,50 t/m 54 jaar,"331,48764149661184","1030,06"
4166,ZANDVOORT,M,50 t/m 54 jaar,"276,871816687336","693,46"
4167,ZEDERIK,M,50 t/m 54 jaar,"159,2111951530855","524,87"
4168,ZEEWOLDE,M,50 t/m 54 jaar,"169,4374094682477","1001,03"
4169,ZEIST,M,50 t/m 54 jaar,"272,78609433451527","2253,47"
4170,ZEVENAAR,M,50 t/m 54 jaar,"330,33291598848126","1677,27"
4171,ZOETERMEER,M,50 t/m 54 jaar,"292,32107388284584","4353,92"
4172,ZOETERWOUDE,M,50 t/m 54 jaar,"203,5357132320401","338,95"
4173,ZUIDHORN,M,50 t/m 54 jaar,"205,20588995091705","696,78"
4174,ZUIDPLAS,M,50 t/m 54 jaar,"184,23903761933556","1637,19"
4175,ZUNDERT,M,50 t/m 54 jaar,"156,57739478512258","899,35"
4176,ZUTPHEN,M,50 t/m 54 jaar,"256,506591177004","1764,48"
4177,ZWARTEWATERLAND,M,50 t/m 54 jaar,"253,23797126468787","718,28"
4178,ZWIJNDRECHT,M,50 t/m 54 jaar,"324,46058243265895","1610,83"
4179,ZWOLLE,M,50 t/m 54 jaar,"238,89808889267835","4104,95"
4180,AA EN HUNZE,M,55 t/m 59 jaar,"322,68249673360083","1079,17"
4181,AALBURG,M,55 t/m 59 jaar,"259,66847705880906","406,91"
4182,AALSMEER,M,55 t/m 59 jaar,"322,8483133265884","1097,13"
4183,AALTEN,M,55 t/m 59 jaar,"296,96673830223693","1023,7"
4184,ACHTKARSPELEN,M,55 t/m 59 jaar,"271,63215024991166","990,35"
4185,ALBLASSERDAM,M,55 t/m 59 jaar,"285,0808018836638","603,08"
4186,ALBRANDSWAARD,M,55 t/m 59 jaar,"243,0500214392537","956,19"
4187,ALKMAAR,M,55 t/m 59 jaar,"284,7296999245458","3618,09"
4188,ALMELO,M,55 t/m 59 jaar,"457,23735221649383","2414,85"
4189,ALMERE,M,55 t/m 59 jaar,"391,6751024275291","7451,61"
4190,ALPHEN AAN DEN RIJN,M,55 t/m 59 jaar,"271,1815625300445","3744,44"
4191,ALPHEN-CHAAM,M,55 t/m 59 jaar,"489,8331644225665","414,42"
4192,AMELAND,M,55 t/m 59 jaar,"257,2005237560793","133,65"
4193,AMERSFOORT,M,55 t/m 59 jaar,"360,51836760961635","4972,34"
4194,AMSTELVEEN,M,55 t/m 59 jaar,"336,42995602097295","2744,49"
4195,AMSTERDAM,M,55 t/m 59 jaar,"740,8781886576559","25379,41"
4196,APELDOORN,M,55 t/m 59 jaar,"368,9129955947137","5802,12"
4197,APPINGEDAM,M,55 t/m 59 jaar,"414,9443425907064","441,81"
4198,ARNHEM,M,55 t/m 59 jaar,"500,77435429998184","4838,16"
4199,ASSEN,M,55 t/m 59 jaar,"293,1977184972549","2271,31"
4200,ASTEN,M,55 t/m 59 jaar,"242,6532391448843","646,93"
4201,BAARLE-NASSAU,M,55 t/m 59 jaar,"327,36731012087324","277,15"
4202,BAARN,M,55 t/m 59 jaar,"211,25720471440724","905,31"
4203,BARENDRECHT,M,55 t/m 59 jaar,"345,19677868170186","1645,91"
4204,BARNEVELD,M,55 t/m 59 jaar,"285,00829032643514","1757,47"
4205,BEDUM,M,55 t/m 59 jaar,"240,42076558962748","388,72"
4206,BEEK,M,55 t/m 59 jaar,"301,6663588796553","682,29"
4207,BEEMSTER,M,55 t/m 59 jaar,"218,60380812889053","355,03"
4208,BEESEL,M,55 t/m 59 jaar,"421,2512028044571","559,11"
4209,BERG EN DAL,M,55 t/m 59 jaar,"326,1543923310999","1399,94"
4210,BERGEIJK,M,55 t/m 59 jaar,"237,54359365146098","761,12"
4211,BERGEN LB,M,55 t/m 59 jaar,"337,03556040359973","550,05"
4212,BERGEN NH,M,55 t/m 59 jaar,"234,98878130158087","1132,93"
4213,BERGEN OP ZOOM,M,55 t/m 59 jaar,"544,1652169868365","2364,89"
4214,BERKELLAND,M,55 t/m 59 jaar,"209,723786850072","1701,15"
4215,BERNHEZE,M,55 t/m 59 jaar,"377,1840278673719","1162,65"
4216,BEST,M,55 t/m 59 jaar,"313,267077450781","1131,17"
4217,BEUNINGEN,M,55 t/m 59 jaar,"347,73773659603347","1060,88"
4218,BEVERWIJK,M,55 t/m 59 jaar,"328,9254138621066","1374,25"
4219,BINNENMAAS,M,55 t/m 59 jaar,"268,5739988670949","1041,57"
4220,BLADEL,M,55 t/m 59 jaar,"211,16417851862516","764,29"
4221,BLARICUM,M,55 t/m 59 jaar,"248,8199609785382","333,15"
4222,BLOEMENDAAL,M,55 t/m 59 jaar,"341,91185180084017","871,26"
4223,BODEGRAVEN-REEUWIJK,M,55 t/m 59 jaar,"302,25218999171693","1195,21"
4224,BOEKEL,M,55 t/m 59 jaar,"208,469136715476","405,66"
4225,BORGER-ODOORN,M,55 t/m 59 jaar,"342,176528131292","1052,92"
4226,BORNE,M,55 t/m 59 jaar,"333,39843221881335","769,24"
4227,BORSELE,M,55 t/m 59 jaar,"402,7410570785691","871,08"
4228,BOXMEER,M,55 t/m 59 jaar,"381,1883436739311","1220,11"
4229,BOXTEL,M,55 t/m 59 jaar,"278,1534323103315","1113,39"
4230,BREDA,M,55 t/m 59 jaar,"361,52823386922717","5606,21"
4231,BRIELLE,M,55 t/m 59 jaar,"283,3925407191754","635,45"
4232,BRONCKHORST,M,55 t/m 59 jaar,"315,2837792229708","1540,74"
4233,BRUMMEN,M,55 t/m 59 jaar,"300,86373865519204","808,74"
4234,BRUNSSUM,M,55 t/m 59 jaar,"593,9878254611502","1167,19"
4235,BUNNIK,M,55 t/m 59 jaar,"378,6911373681523","567,89"
4236,BUNSCHOTEN,M,55 t/m 59 jaar,"333,59674939951964","624,5"
4237,BUREN,M,55 t/m 59 jaar,"249,68816069645177","1061,38"
4238,CAPELLE AAN DEN IJSSEL,M,55 t/m 59 jaar,"335,45026514209957","2413,8"
4239,CASTRICUM,M,55 t/m 59 jaar,"586,5961958991253","1408,48"
4240,COEVORDEN,M,55 t/m 59 jaar,"308,5327880328654","1357,05"
4241,CRANENDONCK,M,55 t/m 59 jaar,"325,32699232028205","794,3"
4242,CROMSTRIJEN,M,55 t/m 59 jaar,"248,7872058007766","504,76"
4243,CUIJK,M,55 t/m 59 jaar,"312,3126162480829","919,37"
4244,CULEMBORG,M,55 t/m 59 jaar,"418,7510647014549","1049,59"
4245,DALFSEN,M,55 t/m 59 jaar,"237,4970674627094","1045,17"
4246,DANTUMADIEL,M,55 t/m 59 jaar,"362,4559409067193","728,34"
4247,DE BILT,M,55 t/m 59 jaar,"251,77813839753566","1574,45"
4248,DE FRYSKE MARREN,M,55 t/m 59 jaar,"273,4754671501938","1842,02"
4249,DE MARNE,M,55 t/m 59 jaar,"499,1044462772737","400,11"
4250,DE RONDE VENEN,M,55 t/m 59 jaar,"393,51627841230356","1768,6"
4251,DE WOLDEN,M,55 t/m 59 jaar,"270,37374336592546","943,99"
4252,DELFT,M,55 t/m 59 jaar,"379,53278122165347","3053,73"
4253,DELFZIJL,M,55 t/m 59 jaar,"496,2182038345106","991,0"
4254,DEN HELDER,M,55 t/m 59 jaar,"366,02805433783584","2078,11"
4255,DEURNE,M,55 t/m 59 jaar,"250,64063646749946","1321,67"
4256,DEVENTER,M,55 t/m 59 jaar,"339,5372026487206","3334,44"
4257,DIEMEN,M,55 t/m 59 jaar,"507,1320982465216","927,87"
4258,DINKELLAND,M,55 t/m 59 jaar,"271,3813096529019","1023,63"
4259,DOESBURG,M,55 t/m 59 jaar,"371,88723495154363","444,73"
4260,DOETINCHEM,M,55 t/m 59 jaar,"344,4427658310334","2087,04"
4261,DONGEN,M,55 t/m 59 jaar,"295,3893335000625","959,64"
4262,DONGERADEEL,M,55 t/m 59 jaar,"323,43645081022026","823,85"
4263,DORDRECHT,M,55 t/m 59 jaar,"423,14323642639056","4067,82"
4264,DRECHTERLAND,M,55 t/m 59 jaar,"200,4699119029525","710,58"
4265,DRIMMELEN,M,55 t/m 59 jaar,"250,2719283013043","1036,56"
4266,DRONTEN,M,55 t/m 59 jaar,"321,30222759976664","1388,49"
4267,DRUTEN,M,55 t/m 59 jaar,"286,02890253155823","724,85"
4268,DUIVEN,M,55 t/m 59 jaar,"294,4711491652587","1047,63"
4269,ECHT-SUSTEREN,M,55 t/m 59 jaar,"366,6629847466874","1338,07"
4270,EDAM-VOLENDAM,M,55 t/m 59 jaar,"323,2013256202516","1268,84"
4271,EDE,M,55 t/m 59 jaar,"347,36584058654546","3731,68"
4272,EEMNES,M,55 t/m 59 jaar,"179,77250216837803","357,41"
4273,EEMSMOND,M,55 t/m 59 jaar,"328,59167141875395","683,91"
4274,EERSEL,M,55 t/m 59 jaar,"266,9465407621986","797,43"
4275,EIJSDEN-MARGRATEN,M,55 t/m 59 jaar,"352,4439273585727","1033,57"
4276,EINDHOVEN,M,55 t/m 59 jaar,"391,37007331112136","6831,16"
4277,ELBURG,M,55 t/m 59 jaar,"218,61181603033847","701,42"
4278,EMMEN,M,55 t/m 59 jaar,"442,58886274975447","4042,47"
4279,ENKHUIZEN,M,55 t/m 59 jaar,"210,10925675570678","643,53"
4280,ENSCHEDE,M,55 t/m 59 jaar,"445,92755717040563","4879,71"
4281,EPE,M,55 t/m 59 jaar,"421,11705602012756","1240,09"
4282,ERMELO,M,55 t/m 59 jaar,"283,89920060745396","948,22"
4283,ETTEN-LEUR,M,55 t/m 59 jaar,"421,74265909761925","1490,28"
4284,FERWERDERADIEL,M,55 t/m 59 jaar,"246,85842682889546","327,11"
4285,GEERTRUIDENBERG,M,55 t/m 59 jaar,"517,9379723243464","783,36"
4286,GELDERMALSEN,M,55 t/m 59 jaar,"306,54200899007475","994,43"
4287,GELDROP-MIERLO,M,55 t/m 59 jaar,"268,50277137870853","1432,5"
4288,GEMERT-BAKEL,M,55 t/m 59 jaar,"234,80669520101577","1189,21"
4289,GENNEP,M,55 t/m 59 jaar,"268,8191372067382","716,51"
4290,GIESSENLANDEN,M,55 t/m 59 jaar,"303,4953415009904","545,24"
4291,GILZE EN RIJEN,M,55 t/m 59 jaar,"498,3664181189161","930,74"
4292,GOEREE-OVERFLAKKEE,M,55 t/m 59 jaar,"411,0305317589868","1678,58"
4293,GOES,M,55 t/m 59 jaar,"304,31428086183877","1295,37"
4294,GOIRLE,M,55 t/m 59 jaar,"304,80959262317646","871,92"
4295,GOOISE MEREN,M,55 t/m 59 jaar,"260,88294869910334","2040,9"
4296,GORINCHEM,M,55 t/m 59 jaar,"512,1871301897737","1206,7"
4297,GOUDA,M,55 t/m 59 jaar,"344,19971197179314","2416,43"
4298,GRAVE,M,55 t/m 59 jaar,"244,44153592978606","455,75"
4299,GRONINGEN,M,55 t/m 59 jaar,"435,5874883684133","5308,82"
4300,GROOTEGAST,M,55 t/m 59 jaar,"290,76173913043476","425,5"
4301,GULPEN-WITTEM,M,55 t/m 59 jaar,"307,6017719568567","649,0"
4302,HAAKSBERGEN,M,55 t/m 59 jaar,"330,68459236929726","889,04"
4303,HAAREN,M,55 t/m 59 jaar,"295,4284862304859","570,1"
4304,HAARLEM,M,55 t/m 59 jaar,"371,79113850032803","5044,97"
4305,HAARLEMMERLIEDE CA,M,55 t/m 59 jaar,"152,51635584137193","233,25"
4306,HAARLEMMERMEER,M,55 t/m 59 jaar,"317,2322972765041","5199,2"
4307,HALDERBERGE,M,55 t/m 59 jaar,"294,2388362476268","1153,51"
4308,HARDENBERG,M,55 t/m 59 jaar,"292,7104015016252","2184,3"
4309,HARDERWIJK,M,55 t/m 59 jaar,"417,3064429385824","1487,52"
4310,HARDINXVELD-GIESSENDAM,M,55 t/m 59 jaar,"315,3132543585159","536,88"
4311,HAREN,M,55 t/m 59 jaar,"276,8042334145603","693,53"
4312,HARLINGEN,M,55 t/m 59 jaar,"259,8209269274073","541,79"
4313,HATTEM,M,55 t/m 59 jaar,"395,7173721340388","408,24"
4314,HEEMSKERK,M,55 t/m 59 jaar,"322,1647696848188","1606,06"
4315,HEEMSTEDE,M,55 t/m 59 jaar,"222,1590095222593","982,96"
4316,HEERDE,M,55 t/m 59 jaar,"289,868087157459","705,39"
4317,HEERENVEEN,M,55 t/m 59 jaar,"272,998363736609","1686,77"
4318,HEERHUGOWAARD,M,55 t/m 59 jaar,"304,758170525808","1658,4"
4319,HEERLEN,M,55 t/m 59 jaar,"443,80607986478896","3455,34"
4320,HEEZE-LEENDE,M,55 t/m 59 jaar,"213,1142829757664","625,99"
4321,HEILOO,M,55 t/m 59 jaar,"362,1205215850108","868,89"
4322,HELLENDOORN,M,55 t/m 59 jaar,"286,9458169302082","1374,23"
4323,HELLEVOETSLUIS,M,55 t/m 59 jaar,"351,11835382219425","1508,95"
4324,HELMOND,M,55 t/m 59 jaar,"345,92138985119345","3097,31"
4325,HENDRIK-IDO-AMBACHT,M,55 t/m 59 jaar,"261,18788757005564","938,54"
4326,HENGELO,M,55 t/m 59 jaar,"258,2319391229175","2810,91"
4327,HEUMEN,M,55 t/m 59 jaar,"182,48858174827416","686,62"
4328,HEUSDEN,M,55 t/m 59 jaar,"300,7219697290624","1652,41"
4329,HILLEGOM,M,55 t/m 59 jaar,"372,29490883607707","813,37"
4330,HILVARENBEEK,M,55 t/m 59 jaar,"236,51797583576175","610,82"
4331,HILVERSUM,M,55 t/m 59 jaar,"392,2542676942667","2842,87"
4332,HOF VAN TWENTE,M,55 t/m 59 jaar,"307,9626069063083","1244,08"
4333,HOLLANDS KROON,M,55 t/m 59 jaar,"363,25936444752557","1788,68"
4334,HOOGEVEEN,M,55 t/m 59 jaar,"359,8232969483632","1829,51"
4335,HOORN,M,55 t/m 59 jaar,"330,37803097571805","2342,48"
4336,HORST AAN DE MAAS,M,55 t/m 59 jaar,"344,48770487042776","1721,82"
4337,HOUTEN,M,55 t/m 59 jaar,"315,43205998238085","2065,94"
4338,HUIZEN,M,55 t/m 59 jaar,"308,13383252925263","1651,99"
4339,HULST,M,55 t/m 59 jaar,"286,8588172341762","971,79"
4340,IJSSELSTEIN,M,55 t/m 59 jaar,"283,5780386402543","1226,7"
4341,KAAG EN BRAASSEM,M,55 t/m 59 jaar,"224,82241163811332","1064,09"
4342,KAMPEN,M,55 t/m 59 jaar,"272,0893455510878","1551,84"
4343,KAPELLE,M,55 t/m 59 jaar,"242,47523878134368","430,31"
4344,KATWIJK,M,55 t/m 59 jaar,"278,7088473671439","2060,5"
4345,KERKRADE,M,55 t/m 59 jaar,"468,19956576599105","1759,42"
4346,KOGGENLAND,M,55 t/m 59 jaar,"236,97638949015953","900,87"
4347,KOLLUMERLAND CA,M,55 t/m 59 jaar,"350,85629194459744","490,23"
4348,KORENDIJK,M,55 t/m 59 jaar,"250,70842327600215","430,83"
4349,KRIMPEN AAN DEN IJSSEL,M,55 t/m 59 jaar,"328,87633203653587","945,92"
4350,KRIMPENERWAARD,M,55 t/m 59 jaar,"274,18767156824447","1919,79"
4351,LAARBEEK,M,55 t/m 59 jaar,"278,52142758238716","866,64"
4352,LANDERD,M,55 t/m 59 jaar,"266,8097874152445","610,58"
4353,LANDGRAAF,M,55 t/m 59 jaar,"329,01153459453127","1621,21"
4354,LANDSMEER,M,55 t/m 59 jaar,"268,2744783715013","393,0"
4355,LANGEDIJK,M,55 t/m 59 jaar,"251,06117057238848","961,41"
4356,LANSINGERLAND,M,55 t/m 59 jaar,"297,85846275335615","1899,5"
4357,LAREN,M,55 t/m 59 jaar,"483,1810205552656","402,33"
4358,LEEK,M,55 t/m 59 jaar,"283,4722548174119","707,33"
4359,LEERDAM,M,55 t/m 59 jaar,"490,61252298694643","663,42"
4360,LEEUWARDEN,M,55 t/m 59 jaar,"373,21591810613836","3781,48"
4361,LEIDEN,M,55 t/m 59 jaar,"381,69375638493034","3690,33"
4362,LEIDERDORP,M,55 t/m 59 jaar,"240,724555071303","961,39"
4363,LEIDSCHENDAM-VOORBURG,M,55 t/m 59 jaar,"316,4545145172398","2497,72"
4364,LELYSTAD,M,55 t/m 59 jaar,"397,2953319122006","2401,84"
4365,LEUDAL,M,55 t/m 59 jaar,"265,74482303222396","1514,4"
4366,LEUSDEN,M,55 t/m 59 jaar,"392,9277480304219","1172,84"
4367,LINGEWAAL,M,55 t/m 59 jaar,"377,9669024629525","387,34"
4368,LINGEWAARD,M,55 t/m 59 jaar,"289,75299272401986","1755,09"
4369,LISSE,M,55 t/m 59 jaar,"277,7848333173676","835,12"
4370,LOCHEM,M,55 t/m 59 jaar,"257,58554202348404","1327,71"
4371,LOON OP ZAND,M,55 t/m 59 jaar,"306,5110390124238","884,59"
4372,LOPIK,M,55 t/m 59 jaar,"302,2493785423088","502,85"
4373,LOPPERSUM,M,55 t/m 59 jaar,"257,92181285087617","439,97"
4374,LOSSER,M,55 t/m 59 jaar,"403,0026144924663","807,04"
4375,MAASDRIEL,M,55 t/m 59 jaar,"230,0917142431614","1007,15"
4376,MAASGOUW,M,55 t/m 59 jaar,"338,87436869308397","1015,75"
4377,MAASSLUIS,M,55 t/m 59 jaar,"502,9763220590532","1024,16"
4378,MAASTRICHT,M,55 t/m 59 jaar,"407,18812601252904","3987,54"
4379,MARUM,M,55 t/m 59 jaar,"257,10674088121567","406,03"
4380,MEDEMBLIK,M,55 t/m 59 jaar,"252,12844560529672","1646,3"
4381,MEERSSEN,M,55 t/m 59 jaar,"347,1305196088116","809,84"
4382,MEIERIJSTAD,M,55 t/m 59 jaar,"287,2244385837155","3048,54"
4383,MEPPEL,M,55 t/m 59 jaar,"351,93549219800076","1123,43"
4384,MIDDELBURG,M,55 t/m 59 jaar,"328,14182623368487","1499,37"
4385,MIDDEN-DELFLAND,M,55 t/m 59 jaar,"343,57852475793123","762,18"
4386,MIDDEN-DRENTHE,M,55 t/m 59 jaar,"295,74787561156637","1320,38"
4387,MIDDEN-GRONINGEN,M,55 t/m 59 jaar,"364,1473018149078","2399,02"
4388,MILL EN SINT HUBERT,M,55 t/m 59 jaar,"241,74489906077943","463,15"
4389,MOERDIJK,M,55 t/m 59 jaar,"463,06503399014076","1391,58"
4390,MOLENWAARD,M,55 t/m 59 jaar,"350,66448097817477","947,07"
4391,MONTFERLAND,M,55 t/m 59 jaar,"329,76118952108635","1423,43"
4392,MONTFOORT,M,55 t/m 59 jaar,"220,5793480546793","475,5"
4393,MOOK EN MIDDELAAR,M,55 t/m 59 jaar,"240,1237578777664","341,15"
4394,NEDER-BETUWE,M,55 t/m 59 jaar,"458,23301330974766","700,99"
4395,NEDERWEERT,M,55 t/m 59 jaar,"251,80746523129815","709,69"
4396,NEERIJNEN,M,55 t/m 59 jaar,"233,53912268269823","437,47"
4397,NIEUWEGEIN,M,55 t/m 59 jaar,"365,09237955360794","2076,65"
4398,NIEUWKOOP,M,55 t/m 59 jaar,"275,2304305714537","1135,7"
4399,NIJKERK,M,55 t/m 59 jaar,"262,9776334619101","1376,61"
4400,NIJMEGEN,M,55 t/m 59 jaar,"341,2586713238953","5124,65"
4401,NISSEWAARD,M,55 t/m 59 jaar,"456,8837833454214","3267,69"
4402,NOORD-BEVELAND,M,55 t/m 59 jaar,"268,3147957159857","252,1"
4403,NOORDENVELD,M,55 t/m 59 jaar,"258,8179015137188","1216,21"
4404,NOORDOOSTPOLDER,M,55 t/m 59 jaar,"305,76098069965303","1619,66"
4405,NOORDWIJK,M,55 t/m 59 jaar,"215,5724315985013","952,83"
4406,NOORDWIJKERHOUT,M,55 t/m 59 jaar,"365,82875286461524","571,63"
4407,NUENEN CA,M,55 t/m 59 jaar,"222,01076691207564","922,27"
4408,NUNSPEET,M,55 t/m 59 jaar,"306,5210833512086","885,77"
4409,NUTH,M,55 t/m 59 jaar,"455,14874583129176","632,69"
4410,OEGSTGEEST,M,55 t/m 59 jaar,"284,2127365978752","818,9"
4411,OIRSCHOT,M,55 t/m 59 jaar,"183,17965766710995","819,67"
4412,OISTERWIJK,M,55 t/m 59 jaar,"275,9862543633029","1014,14"
4413,OLDAMBT,M,55 t/m 59 jaar,"443,8815274194182","1527,02"
4414,OLDEBROEK,M,55 t/m 59 jaar,"354,11192343932703","880,87"
4415,OLDENZAAL,M,55 t/m 59 jaar,"270,0533334513212","1130,06"
4416,OLST-WIJHE,M,55 t/m 59 jaar,"230,40579233625144","729,93"
4417,OMMEN,M,55 t/m 59 jaar,"322,1890182224436","662,37"
4418,ONDERBANKEN,M,55 t/m 59 jaar,"373,7213788830372","355,07"
4419,OOST GELRE,M,55 t/m 59 jaar,"347,15402262934583","1216,12"
4420,OOSTERHOUT,M,55 t/m 59 jaar,"284,4704877671183","2002,39"
4421,OOSTSTELLINGWERF,M,55 t/m 59 jaar,"323,05534568202125","984,72"
4422,OOSTZAAN,M,55 t/m 59 jaar,"250,1098466664784","354,13"
4423,OPMEER,M,55 t/m 59 jaar,"142,23512947708554","439,46"
4424,OPSTERLAND,M,55 t/m 59 jaar,"211,0351720910887","1154,04"
4425,OSS,M,55 t/m 59 jaar,"352,7026086589764","3319,33"
4426,OUD-BEIJERLAND,M,55 t/m 59 jaar,"280,0635576330761","827,91"
4427,OUDE IJSSELSTREEK,M,55 t/m 59 jaar,"254,87775485690412","1531,84"
4428,OUDER-AMSTEL,M,55 t/m 59 jaar,"429,53711190637387","516,95"
4429,OUDEWATER,M,55 t/m 59 jaar,"200,150919791874","351,71"
4430,OVERBETUWE,M,55 t/m 59 jaar,"442,1684238936935","1741,38"
4431,PAPENDRECHT,M,55 t/m 59 jaar,"329,4259898591762","1063,03"
4432,PEEL EN MAAS,M,55 t/m 59 jaar,"303,4451596164568","1811,53"
4433,PEKELA,M,55 t/m 59 jaar,"541,3896085805823","430,74"
4434,PIJNACKER-NOOTDORP,M,55 t/m 59 jaar,"256,99464440418996","1777,58"
4435,PURMEREND,M,55 t/m 59 jaar,"360,5552741119469","2988,56"
4436,PUTTEN,M,55 t/m 59 jaar,"389,33357571133973","838,91"
4437,RAALTE,M,55 t/m 59 jaar,"243,81606566200213","1560,72"
4438,REIMERSWAAL,M,55 t/m 59 jaar,"265,16113728986244","628,16"
4439,RENKUM,M,55 t/m 59 jaar,"305,4592392187449","1230,84"
4440,RENSWOUDE,M,55 t/m 59 jaar,"225,54352956183433","156,79"
4441,REUSEL-DE MIERDEN,M,55 t/m 59 jaar,"223,99414913481888","562,31"
4442,RHEDEN,M,55 t/m 59 jaar,"338,18935815504307","1583,56"
4443,RHENEN,M,55 t/m 59 jaar,"359,6199723870067","659,11"
4444,RIDDERKERK,M,55 t/m 59 jaar,"342,8955233327215","1579,97"
4445,RIJSSEN-HOLTEN,M,55 t/m 59 jaar,"281,8233681641632","1163,72"
4446,RIJSWIJK,M,55 t/m 59 jaar,"522,0080119189658","1617,59"
4447,ROERDALEN,M,55 t/m 59 jaar,"263,69666728127595","867,76"
4448,ROERMOND,M,55 t/m 59 jaar,"483,3898086359176","2038,0"
4449,ROOSENDAAL,M,55 t/m 59 jaar,"331,45374639418475","2873,83"
4450,ROTTERDAM,M,55 t/m 59 jaar,"570,0379510463305","18866,41"
4451,ROZENDAAL,M,55 t/m 59 jaar,"174,81662323412425","72,91"
4452,RUCPHEN,M,55 t/m 59 jaar,"380,88429478498995","996,93"
4453,S GRAVENHAGE,M,55 t/m 59 jaar,"555,9300928151816","15703,25"
4454,S HERTOGENBOSCH,M,55 t/m 59 jaar,"381,57573500978225","5223,74"
4455,SCHAGEN,M,55 t/m 59 jaar,"276,62227076842265","1675,38"
4456,SCHERPENZEEL,M,55 t/m 59 jaar,"260,37283759359667","271,11"
4457,SCHIEDAM,M,55 t/m 59 jaar,"496,4749833927169","2649,44"
4458,SCHIERMONNIKOOG,M,55 t/m 59 jaar,"304,82935483870966","31,0"
4459,SCHINNEN,M,55 t/m 59 jaar,"440,55058452403046","538,9"
4460,SCHOUWEN-DUIVELAND,M,55 t/m 59 jaar,"387,5313241233412","1247,92"
4461,SIMPELVELD,M,55 t/m 59 jaar,"275,8394061110314","418,26"
4462,SINT ANTHONIS,M,55 t/m 59 jaar,"194,1016479656356","498,19"
4463,SINT-MICHIELSGESTEL,M,55 t/m 59 jaar,"231,98672819663756","1135,49"
4464,SITTARD-GELEEN,M,55 t/m 59 jaar,"384,83265381475144","3845,86"
4465,SLIEDRECHT,M,55 t/m 59 jaar,"286,36681322882816","784,65"
4466,SLUIS,M,55 t/m 59 jaar,"271,7521689469975","822,98"
4467,SMALLINGERLAND,M,55 t/m 59 jaar,"321,67020407724635","1861,06"
4468,SOEST,M,55 t/m 59 jaar,"339,78033247233344","1687,96"
4469,SOMEREN,M,55 t/m 59 jaar,"250,5151079490299","813,81"
4470,SON EN BREUGEL,M,55 t/m 59 jaar,"262,59177780374216","599,11"
4471,STADSKANAAL,M,55 t/m 59 jaar,"386,77588825286625","1198,42"
4472,STAPHORST,M,55 t/m 59 jaar,"213,02536274394777","511,38"
4473,STEDE BROEC,M,55 t/m 59 jaar,"351,11127733348246","715,24"
4474,STEENBERGEN,M,55 t/m 59 jaar,"223,72086897866097","933,97"
4475,STEENWIJKERLAND,M,55 t/m 59 jaar,"242,0310080483282","1569,27"
4476,STEIN,M,55 t/m 59 jaar,"261,0719246031746","1048,32"
4477,STICHTSE VECHT,M,55 t/m 59 jaar,"348,4285122447167","2365,51"
4478,STRIJEN,M,55 t/m 59 jaar,"367,0883854137129","352,66"
4479,SUDWEST-FRYSLAN,M,55 t/m 59 jaar,"234,84049178851106","3219,27"
4480,TEN BOER,M,55 t/m 59 jaar,"266,4685929166187","260,61"
4481,TERNEUZEN,M,55 t/m 59 jaar,"356,535010462291","1897,29"
4482,TERSCHELLING,M,55 t/m 59 jaar,"177,98238316613654","163,48"
4483,TEXEL,M,55 t/m 59 jaar,"317,0215112201964","570,4"
4484,TEYLINGEN,M,55 t/m 59 jaar,"192,00064971629055","1385,22"
4485,THOLEN,M,55 t/m 59 jaar,"373,5006949615289","805,8"
4486,TIEL,M,55 t/m 59 jaar,"464,43234600299706","1394,67"
4487,TILBURG,M,55 t/m 59 jaar,"417,1544479663432","6603,13"
4488,TUBBERGEN,M,55 t/m 59 jaar,"216,47695579639088","785,23"
4489,TWENTERAND,M,55 t/m 59 jaar,"411,61973929546514","1201,36"
4490,TYNAARLO,M,55 t/m 59 jaar,"222,5480546951726","1323,7"
4491,TYTSJERKSTERADIEL,M,55 t/m 59 jaar,"257,4633","1100,0"
4492,UDEN,M,55 t/m 59 jaar,"262,7653605922368","1365,67"
4493,UITGEEST,M,55 t/m 59 jaar,"203,67506686090755","459,91"
